SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4922003681813778;13.74772708486752
117122;GreyMatter;0.7242871185357042;2.0
117122;Hippocampus;0.5831636351085493;14.177446878757825
117122;Thalamus;0.78094924347601;12.165525060596439
117122;WhiteMatter;0.8170618660101465;2.8284271247461903
117122-PP;Amygdala;0.4922003681813778;13.74772708486752
117122-PP;GreyMatter;0.7242871185357042;2.0
117122-PP;Hippocampus;0.5831636351085493;14.177446878757825
117122-PP;Thalamus;0.78094924347601;12.165525060596439
117122-PP;WhiteMatter;0.8170618660101465;2.8284271247461903
118528;Amygdala;0.4634125269978402;14.212670403551895
118528;GreyMatter;0.7228748904959931;2.449489742783178
118528;Hippocampus;0.5567359327574131;14.247806848775006
118528;Thalamus;0.738605982780035;14.866068747318506
118528;WhiteMatter;0.829020495501395;2.449489742783178
118528-PP;Amygdala;0.4634125269978402;14.212670403551895
118528-PP;GreyMatter;0.7228748904959931;2.449489742783178
118528-PP;Hippocampus;0.5567359327574131;14.247806848775006
118528-PP;Thalamus;0.738605982780035;14.866068747318506
118528-PP;WhiteMatter;0.829020495501395;2.449489742783178
118730;Amygdala;0.5643204957945994;11.445523142259598
118730;GreyMatter;0.7306332673457518;2.0
118730;Hippocampus;0.5165744993282719;11.575836902790225
118730;Thalamus;0.7328777726177049;14.142135623730951
118730;WhiteMatter;0.816064258576388;2.23606797749979
118730-PP;Amygdala;0.5643204957945994;11.445523142259598
118730-PP;GreyMatter;0.7306332673457518;2.0
118730-PP;Hippocampus;0.5165744993282719;11.575836902790225
118730-PP;Thalamus;0.7328777726177049;14.142135623730951
118730-PP;WhiteMatter;0.816064258576388;2.23606797749979
118932;Amygdala;0.5462612071355948;12.68857754044952
118932;GreyMatter;0.734794896053998;2.0
118932;Hippocampus;0.5384735445606368;13.2664991614216
118932;Thalamus;0.7551033279374356;14.352700094407323
118932;WhiteMatter;0.8347938556985417;2.23606797749979
118932-PP;Amygdala;0.5462612071355948;12.68857754044952
118932-PP;GreyMatter;0.734794896053998;2.0
118932-PP;Hippocampus;0.5384735445606368;13.2664991614216
118932-PP;Thalamus;0.7551033279374356;14.352700094407323
118932-PP;WhiteMatter;0.8347938556985417;2.23606797749979
120111;Amygdala;0.5163672989759946;9.055385138137417
120111;GreyMatter;0.7194381294575642;2.0
120111;Hippocampus;0.5362960173241691;12.0
120111;Thalamus;0.7048202681582627;16.1245154965971
120111;WhiteMatter;0.8490910889661336;2.0
120111-PP;Amygdala;0.5163672989759946;9.055385138137417
120111-PP;GreyMatter;0.7194381294575642;2.0
120111-PP;Hippocampus;0.5362960173241691;12.0
120111-PP;Thalamus;0.7048202681582627;16.1245154965971
120111-PP;WhiteMatter;0.8490910889661336;2.0
122317;Amygdala;0.5920200946768428;13.152946437965905
122317;GreyMatter;0.7370737285549653;2.0
122317;Hippocampus;0.5633749953083361;13.076696830622021
122317;Thalamus;0.7719374878664337;12.24744871391589
122317;WhiteMatter;0.8358590503925678;2.8284271247461903
122317-PP;Amygdala;0.5920200946768428;13.152946437965905
122317-PP;GreyMatter;0.7370737285549653;2.0
122317-PP;Hippocampus;0.5633749953083361;13.076696830622021
122317-PP;Thalamus;0.7719374878664337;12.24744871391589
122317-PP;WhiteMatter;0.8358590503925678;2.8284271247461903
122620;Amygdala;0.5961952620244078;13.341664064126334
122620;GreyMatter;0.7391812455035183;2.23606797749979
122620;Hippocampus;0.5721882307716949;14.317821063276353
122620;Thalamus;0.7674079313851188;11.180339887498949
122620;WhiteMatter;0.8072149960371179;2.8284271247461903
122620-PP;Amygdala;0.5961952620244078;13.341664064126334
122620-PP;GreyMatter;0.7391812455035183;2.23606797749979
122620-PP;Hippocampus;0.5721882307716949;14.317821063276353
122620-PP;Thalamus;0.7674079313851188;11.180339887498949
122620-PP;WhiteMatter;0.8072149960371179;2.8284271247461903
123117;Amygdala;0.5345522990051089;13.0
123117;GreyMatter;0.7236467566631852;2.8284271247461903
123117;Hippocampus;0.5499719783299085;12.529964086141668
123117;Thalamus;0.7203878243139213;16.61324772583615
123117;WhiteMatter;0.8465209589359657;3.0
123117-PP;Amygdala;0.5345522990051089;13.0
123117-PP;GreyMatter;0.7236467566631852;2.8284271247461903
123117-PP;Hippocampus;0.5499719783299085;12.529964086141668
123117-PP;Thalamus;0.7203878243139213;16.61324772583615
123117-PP;WhiteMatter;0.8465209589359657;3.0
123925;Amygdala;0.5527359970471533;11.704699910719626
123925;GreyMatter;0.7179567314420054;2.0
123925;Hippocampus;0.5515789473684211;13.45362404707371
123925;Thalamus;0.7801745290063795;13.638181696985855
123925;WhiteMatter;0.8329917722826449;3.0
123925-PP;Amygdala;0.5527359970471533;11.704699910719626
123925-PP;GreyMatter;0.7179567314420054;2.0
123925-PP;Hippocampus;0.5515789473684211;13.45362404707371
123925-PP;Thalamus;0.7801745290063795;13.638181696985855
123925-PP;WhiteMatter;0.8329917722826449;3.0
124422;Amygdala;0.6372030479605558;11.489125293076057
124422;GreyMatter;0.7151185530624762;2.0
124422;Hippocampus;0.5823080257410557;11.575836902790225
124422;Thalamus;0.8053126469205454;13.601470508735444
124422;WhiteMatter;0.7816007593232311;3.0
124422-PP;Amygdala;0.6372030479605558;11.489125293076057
124422-PP;GreyMatter;0.7151185530624762;2.0
124422-PP;Hippocampus;0.5823080257410557;11.575836902790225
124422-PP;Thalamus;0.8053126469205454;13.601470508735444
124422-PP;WhiteMatter;0.7816007593232311;3.0
