SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.44962090070338906;20.615528128088304
117122;GreyMatter;0.7095910979080553;2.8284271247461903
117122;Hippocampus;0.39958739592799075;19.519221295943137
117122;Thalamus;0.7145008213177587;8.06225774829855
117122;WhiteMatter;0.8140710372832349;2.449489742783178
117122-PP;Amygdala;0.44962090070338906;20.615528128088304
117122-PP;GreyMatter;0.7095910979080553;2.8284271247461903
117122-PP;Hippocampus;0.39958739592799075;19.519221295943137
117122-PP;Thalamus;0.7145008213177587;8.06225774829855
117122-PP;WhiteMatter;0.8140710372832349;2.449489742783178
118528;Amygdala;0.36714425268642137;19.339079605813716
118528;GreyMatter;0.7066461267605634;4.242640687119285
118528;Hippocampus;0.3804068896142555;20.09975124224178
118528;Thalamus;0.6850619260257814;8.12403840463596
118528;WhiteMatter;0.823532498125169;2.8284271247461903
118528-PP;Amygdala;0.36714425268642137;19.339079605813716
118528-PP;GreyMatter;0.7066461267605634;4.242640687119285
118528-PP;Hippocampus;0.3804068896142555;20.09975124224178
118528-PP;Thalamus;0.6850619260257814;8.12403840463596
118528-PP;WhiteMatter;0.823532498125169;2.8284271247461903
118730;Amygdala;0.48757201646090537;16.97056274847714
118730;GreyMatter;0.7163821428805656;2.449489742783178
118730;Hippocampus;0.36131198925333036;19.4164878389476
118730;Thalamus;0.706745953952384;8.366600265340756
118730;WhiteMatter;0.8109888140072106;2.23606797749979
118730-PP;Amygdala;0.48757201646090537;16.97056274847714
118730-PP;GreyMatter;0.7163821428805656;2.449489742783178
118730-PP;Hippocampus;0.36131198925333036;19.4164878389476
118730-PP;Thalamus;0.706745953952384;8.366600265340756
118730-PP;WhiteMatter;0.8109888140072106;2.23606797749979
118932;Amygdala;0.4571333995365773;18.466185312619388
118932;GreyMatter;0.720714277136006;3.0
118932;Hippocampus;0.36085153917209084;19.519221295943137
118932;Thalamus;0.7077589348884077;7.810249675906654
118932;WhiteMatter;0.8300809393942917;2.23606797749979
118932-PP;Amygdala;0.4571333995365773;18.466185312619388
118932-PP;GreyMatter;0.720714277136006;3.0
118932-PP;Hippocampus;0.36085153917209084;19.519221295943137
118932-PP;Thalamus;0.7077589348884077;7.810249675906654
118932-PP;WhiteMatter;0.8300809393942917;2.23606797749979
120111;Amygdala;0.42169399729201146;15.556349186104045
120111;GreyMatter;0.7041139193890988;3.0
120111;Hippocampus;0.3634419181656792;19.4164878389476
120111;Thalamus;0.6725580443898946;10.04987562112089
120111;WhiteMatter;0.8465506807866868;2.0
120111-PP;Amygdala;0.42169399729201146;15.556349186104045
120111-PP;GreyMatter;0.7041139193890988;3.0
120111-PP;Hippocampus;0.3634419181656792;19.4164878389476
120111-PP;Thalamus;0.6725580443898946;10.04987562112089
120111-PP;WhiteMatter;0.8465506807866868;2.0
122317;Amygdala;0.5184395272371812;18.384776310850235
122317;GreyMatter;0.723146762743629;3.0
122317;Hippocampus;0.382437718756434;18.601075237738275
122317;Thalamus;0.7255807378787165;8.306623862918075
122317;WhiteMatter;0.8317644198279286;2.449489742783178
122317-PP;Amygdala;0.5184395272371812;18.384776310850235
122317-PP;GreyMatter;0.723146762743629;3.0
122317-PP;Hippocampus;0.382437718756434;18.601075237738275
122317-PP;Thalamus;0.7255807378787165;8.306623862918075
122317-PP;WhiteMatter;0.8317644198279286;2.449489742783178
122620;Amygdala;0.5026082636416328;17.4928556845359
122620;GreyMatter;0.7240869766213182;4.123105625617661
122620;Hippocampus;0.38492213781272977;19.6468827043885
122620;Thalamus;0.7277647163199219;7.3484692283495345
122620;WhiteMatter;0.8031308069360927;2.449489742783178
122620-PP;Amygdala;0.5026082636416328;17.4928556845359
122620-PP;GreyMatter;0.7240869766213182;4.123105625617661
122620-PP;Hippocampus;0.38492213781272977;19.6468827043885
122620-PP;Thalamus;0.7277647163199219;7.3484692283495345
122620-PP;WhiteMatter;0.8031308069360927;2.449489742783178
123117;Amygdala;0.43159243832105093;19.0
123117;GreyMatter;0.7071608870939071;4.47213595499958
123117;Hippocampus;0.36804931295749327;19.672315572906
123117;Thalamus;0.6900091192501008;10.099504938362077
123117;WhiteMatter;0.8431423111419049;3.0
123117-PP;Amygdala;0.43159243832105093;19.0
123117-PP;GreyMatter;0.7071608870939071;4.47213595499958
123117-PP;Hippocampus;0.36804931295749327;19.672315572906
123117-PP;Thalamus;0.6900091192501008;10.099504938362077
123117-PP;WhiteMatter;0.8431423111419049;3.0
123925;Amygdala;0.4796812749003984;16.55294535724685
123925;GreyMatter;0.702233434287707;3.0
123925;Hippocampus;0.38848857060505954;19.849433241279208
123925;Thalamus;0.7394940629839959;7.874007874011811
123925;WhiteMatter;0.827827565282802;3.0
123925-PP;Amygdala;0.4796812749003984;16.55294535724685
123925-PP;GreyMatter;0.702233434287707;3.0
123925-PP;Hippocampus;0.38848857060505954;19.849433241279208
123925-PP;Thalamus;0.7394940629839959;7.874007874011811
123925-PP;WhiteMatter;0.827827565282802;3.0
124422;Amygdala;0.5652138090137596;16.30950643030009
124422;GreyMatter;0.7003706959839758;3.0
124422;Hippocampus;0.39400145961343785;18.627936010197157
124422;Thalamus;0.7704433042111589;6.557438524302
124422;WhiteMatter;0.7796617988433845;3.0
124422-PP;Amygdala;0.5652138090137596;16.30950643030009
124422-PP;GreyMatter;0.7003706959839758;3.0
124422-PP;Hippocampus;0.39400145961343785;18.627936010197157
124422-PP;Thalamus;0.7704433042111589;6.557438524302
124422-PP;WhiteMatter;0.7796617988433845;3.0
