SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4907916305081477;13.74772708486752
117122;GreyMatter;0.7235843895696616;2.0
117122;Hippocampus;0.5838106410875716;13.92838827718412
117122;Thalamus;0.7785004813675535;13.96424004376894
117122;WhiteMatter;0.8171366977664688;2.8284271247461903
117122-PP;Amygdala;0.4907916305081477;13.74772708486752
117122-PP;GreyMatter;0.7235843895696616;2.0
117122-PP;Hippocampus;0.5838106410875716;13.92838827718412
117122-PP;Thalamus;0.7785004813675535;13.96424004376894
117122-PP;WhiteMatter;0.8171366977664688;2.8284271247461903
118528;Amygdala;0.46041433851972835;14.177446878757825
118528;GreyMatter;0.7217438729960225;2.449489742783178
118528;Hippocampus;0.553722848182135;14.317821063276353
118528;Thalamus;0.7377269670477471;15.165750888103101
118528;WhiteMatter;0.8293954006102282;2.449489742783178
118528-PP;Amygdala;0.46041433851972835;14.177446878757825
118528-PP;GreyMatter;0.7217438729960225;2.449489742783178
118528-PP;Hippocampus;0.553722848182135;14.317821063276353
118528-PP;Thalamus;0.7377269670477471;15.165750888103101
118528-PP;WhiteMatter;0.8293954006102282;2.449489742783178
118730;Amygdala;0.5630363620277803;11.575836902790225
118730;GreyMatter;0.7298909284384145;2.0
118730;Hippocampus;0.5155957579538366;11.575836902790225
118730;Thalamus;0.7312458654906284;14.560219778561036
118730;WhiteMatter;0.8166128529985412;2.23606797749979
118730-PP;Amygdala;0.5630363620277803;11.575836902790225
118730-PP;GreyMatter;0.7298909284384145;2.0
118730-PP;Hippocampus;0.5155957579538366;11.575836902790225
118730-PP;Thalamus;0.7312458654906284;14.560219778561036
118730-PP;WhiteMatter;0.8166128529985412;2.23606797749979
118932;Amygdala;0.5434183954470351;12.68857754044952
118932;GreyMatter;0.7341412671540284;2.0
118932;Hippocampus;0.5358729764161203;13.45362404707371
118932;Thalamus;0.7527179036008295;14.7648230602334
118932;WhiteMatter;0.8351146390317522;2.23606797749979
118932-PP;Amygdala;0.5434183954470351;12.68857754044952
118932-PP;GreyMatter;0.7341412671540284;2.0
118932-PP;Hippocampus;0.5358729764161203;13.45362404707371
118932-PP;Thalamus;0.7527179036008295;14.7648230602334
118932-PP;WhiteMatter;0.8351146390317522;2.23606797749979
120111;Amygdala;0.5186429291232785;9.0
120111;GreyMatter;0.7183818742651966;2.0
120111;Hippocampus;0.534079539769885;12.083045973594572
120111;Thalamus;0.705062588641549;16.09347693943108
120111;WhiteMatter;0.8495100328601218;2.0
120111-PP;Amygdala;0.5186429291232785;9.0
120111-PP;GreyMatter;0.7183818742651966;2.0
120111-PP;Hippocampus;0.534079539769885;12.083045973594572
120111-PP;Thalamus;0.705062588641549;16.09347693943108
120111-PP;WhiteMatter;0.8495100328601218;2.0
122317;Amygdala;0.5877605917955615;13.19090595827292
122317;GreyMatter;0.7365229229915065;2.0
122317;Hippocampus;0.5629685157421289;13.45362404707371
122317;Thalamus;0.7718372582714137;13.564659966250536
122317;WhiteMatter;0.8360684479674706;2.8284271247461903
122317-PP;Amygdala;0.5877605917955615;13.19090595827292
122317-PP;GreyMatter;0.7365229229915065;2.0
122317-PP;Hippocampus;0.5629685157421289;13.45362404707371
122317-PP;Thalamus;0.7718372582714137;13.564659966250536
122317-PP;WhiteMatter;0.8360684479674706;2.8284271247461903
122620;Amygdala;0.5941744102930665;13.30413469565007
122620;GreyMatter;0.7384903067058756;2.23606797749979
122620;Hippocampus;0.57067109592104;14.352700094407323
122620;Thalamus;0.767975951017882;12.041594578792296
122620;WhiteMatter;0.8074338781027628;2.8284271247461903
122620-PP;Amygdala;0.5941744102930665;13.30413469565007
122620-PP;GreyMatter;0.7384903067058756;2.23606797749979
122620-PP;Hippocampus;0.57067109592104;14.352700094407323
122620-PP;Thalamus;0.767975951017882;12.041594578792296
122620-PP;WhiteMatter;0.8074338781027628;2.8284271247461903
123117;Amygdala;0.5343716433941997;13.0
123117;GreyMatter;0.7224806112044038;2.8284271247461903
123117;Hippocampus;0.5480140150693001;12.68857754044952
123117;Thalamus;0.7189808282845049;16.76305461424021
123117;WhiteMatter;0.847144957145921;3.0
123117-PP;Amygdala;0.5343716433941997;13.0
123117-PP;GreyMatter;0.7224806112044038;2.8284271247461903
123117-PP;Hippocampus;0.5480140150693001;12.68857754044952
123117-PP;Thalamus;0.7189808282845049;16.76305461424021
123117-PP;WhiteMatter;0.847144957145921;3.0
123925;Amygdala;0.550905913731261;11.704699910719626
123925;GreyMatter;0.7170666280277983;2.0
123925;Hippocampus;0.5502671649627823;13.490737563232042
123925;Thalamus;0.7811773736167672;14.177446878757825
123925;WhiteMatter;0.8335271902735415;3.0
123925-PP;Amygdala;0.550905913731261;11.704699910719626
123925-PP;GreyMatter;0.7170666280277983;2.0
123925-PP;Hippocampus;0.5502671649627823;13.490737563232042
123925-PP;Thalamus;0.7811773736167672;14.177446878757825
123925-PP;WhiteMatter;0.8335271902735415;3.0
124422;Amygdala;0.6345467523197716;11.532562594670797
124422;GreyMatter;0.7147541840722689;2.0
124422;Hippocampus;0.5812716147911678;11.74734012447073
124422;Thalamus;0.8051405923876082;14.45683229480096
124422;WhiteMatter;0.7821750659225196;3.0
124422-PP;Amygdala;0.6345467523197716;11.532562594670797
124422-PP;GreyMatter;0.7147541840722689;2.0
124422-PP;Hippocampus;0.5812716147911678;11.74734012447073
124422-PP;Thalamus;0.8051405923876082;14.45683229480096
124422-PP;WhiteMatter;0.7821750659225196;3.0
