SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.49425511197663097;13.74772708486752
117122;GreyMatter;0.7255311008820552;2.0
117122;Hippocampus;0.5867343391503859;13.892443989449804
117122;Thalamus;0.7791748248448963;14.035668847618199
117122;WhiteMatter;0.8165119532775287;3.0
117122-PP;Amygdala;0.49425511197663097;13.74772708486752
117122-PP;GreyMatter;0.7255311008820552;2.0
117122-PP;Hippocampus;0.5867343391503859;13.892443989449804
117122-PP;Thalamus;0.7791748248448963;14.035668847618199
117122-PP;WhiteMatter;0.8165119532775287;3.0
118528;Amygdala;0.46503923278116827;14.071247279470288
118528;GreyMatter;0.7241010776485858;2.449489742783178
118528;Hippocampus;0.5590950385370571;14.422205101855956
118528;Thalamus;0.7329656271627205;15.066519173319364
118528;WhiteMatter;0.8284769115524917;2.8284271247461903
118528-PP;Amygdala;0.46503923278116827;14.071247279470288
118528-PP;GreyMatter;0.7241010776485858;2.449489742783178
118528-PP;Hippocampus;0.5590950385370571;14.422205101855956
118528-PP;Thalamus;0.7329656271627205;15.066519173319364
118528-PP;WhiteMatter;0.8284769115524917;2.8284271247461903
118730;Amygdala;0.5687958489890858;11.661903789690601
118730;GreyMatter;0.7316520070580815;2.0
118730;Hippocampus;0.5190139739362537;11.445523142259598
118730;Thalamus;0.7285739452127191;14.594519519326424
118730;WhiteMatter;0.8149053040148325;2.23606797749979
118730-PP;Amygdala;0.5687958489890858;11.661903789690601
118730-PP;GreyMatter;0.7316520070580815;2.0
118730-PP;Hippocampus;0.5190139739362537;11.445523142259598
118730-PP;Thalamus;0.7285739452127191;14.594519519326424
118730-PP;WhiteMatter;0.8149053040148325;2.23606797749979
118932;Amygdala;0.5492131483378341;12.727922061357855
118932;GreyMatter;0.7358734303052814;2.0
118932;Hippocampus;0.539481520955456;13.341664064126334
118932;Thalamus;0.7517409178622367;14.142135623730951
118932;WhiteMatter;0.834401863313466;2.23606797749979
118932-PP;Amygdala;0.5492131483378341;12.727922061357855
118932-PP;GreyMatter;0.7358734303052814;2.0
118932-PP;Hippocampus;0.539481520955456;13.341664064126334
118932-PP;Thalamus;0.7517409178622367;14.142135623730951
118932-PP;WhiteMatter;0.834401863313466;2.23606797749979
120111;Amygdala;0.5187563366002028;9.219544457292887
120111;GreyMatter;0.7206633951276737;2.0
120111;Hippocampus;0.538187549251379;12.041594578792296
120111;Thalamus;0.7020232104344254;16.1245154965971
120111;WhiteMatter;0.8484437840249289;2.23606797749979
120111-PP;Amygdala;0.5187563366002028;9.219544457292887
120111-PP;GreyMatter;0.7206633951276737;2.0
120111-PP;Hippocampus;0.538187549251379;12.041594578792296
120111-PP;Thalamus;0.7020232104344254;16.1245154965971
120111-PP;WhiteMatter;0.8484437840249289;2.23606797749979
122317;Amygdala;0.5956492049556141;13.341664064126334
122317;GreyMatter;0.7377881507275771;2.0
122317;Hippocampus;0.563967884745254;13.19090595827292
122317;Thalamus;0.7693873101242823;14.035668847618199
122317;WhiteMatter;0.8346192587580024;2.8284271247461903
122317-PP;Amygdala;0.5956492049556141;13.341664064126334
122317-PP;GreyMatter;0.7377881507275771;2.0
122317-PP;Hippocampus;0.563967884745254;13.19090595827292
122317-PP;Thalamus;0.7693873101242823;14.035668847618199
122317-PP;WhiteMatter;0.8346192587580024;2.8284271247461903
122620;Amygdala;0.5987318840579711;13.341664064126334
122620;GreyMatter;0.7397892209385247;2.23606797749979
122620;Hippocampus;0.5751086781516664;14.212670403551895
122620;Thalamus;0.7647850945936996;12.24744871391589
122620;WhiteMatter;0.8066365155742328;2.8284271247461903
122620-PP;Amygdala;0.5987318840579711;13.341664064126334
122620-PP;GreyMatter;0.7397892209385247;2.23606797749979
122620-PP;Hippocampus;0.5751086781516664;14.212670403551895
122620-PP;Thalamus;0.7647850945936996;12.24744871391589
122620-PP;WhiteMatter;0.8066365155742328;2.8284271247461903
123117;Amygdala;0.5357821405953135;13.076696830622021
123117;GreyMatter;0.7249249266751077;2.8284271247461903
123117;Hippocampus;0.5503854195924227;12.806248474865697
123117;Thalamus;0.7152045812930534;16.64331697709324
123117;WhiteMatter;0.8459225251574101;3.0
123117-PP;Amygdala;0.5357821405953135;13.076696830622021
123117-PP;GreyMatter;0.7249249266751077;2.8284271247461903
123117-PP;Hippocampus;0.5503854195924227;12.806248474865697
123117-PP;Thalamus;0.7152045812930534;16.64331697709324
123117-PP;WhiteMatter;0.8459225251574101;3.0
123925;Amygdala;0.5538432974378017;11.704699910719626
123925;GreyMatter;0.7190232010102228;2.0
123925;Hippocampus;0.550368398241595;13.416407864998739
123925;Thalamus;0.7791336310986686;14.177446878757825
123925;WhiteMatter;0.8321712028913898;3.0
123925-PP;Amygdala;0.5538432974378017;11.704699910719626
123925-PP;GreyMatter;0.7190232010102228;2.0
123925-PP;Hippocampus;0.550368398241595;13.416407864998739
123925-PP;Thalamus;0.7791336310986686;14.177446878757825
123925-PP;WhiteMatter;0.8321712028913898;3.0
124422;Amygdala;0.6366490268185487;11.832159566199232
124422;GreyMatter;0.7152055788543025;2.0
124422;Hippocampus;0.5853412980736962;11.575836902790225
124422;Thalamus;0.7997379136050919;14.45683229480096
124422;WhiteMatter;0.7805667986427419;3.0
124422-PP;Amygdala;0.6366490268185487;11.832159566199232
124422-PP;GreyMatter;0.7152055788543025;2.0
124422-PP;Hippocampus;0.5853412980736962;11.575836902790225
124422-PP;Thalamus;0.7997379136050919;14.45683229480096
124422-PP;WhiteMatter;0.7805667986427419;3.0
